primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
thrnig1,[],[''],-15.951,28.862,Luscinia luscinia,Thrush Nightingale,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/745561,thrnig1/XC745561.ogg
thrnig1,[],['song'],59.2291,17.9992,Luscinia luscinia,Thrush Nightingale,Hans Norelius,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/152472,thrnig1/XC152472.ogg
thrnig1,[],['song'],53.0663,14.3355,Luscinia luscinia,Thrush Nightingale,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/481377,thrnig1/XC481377.ogg
thrnig1,[],"['male', 'song']",52.6924,23.4557,Luscinia luscinia,Thrush Nightingale,Pawel Bialomyzy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/247794,thrnig1/XC247794.ogg
thrnig1,[],['song'],59.1738,18.0679,Luscinia luscinia,Thrush Nightingale,Stefan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/320149,thrnig1/XC320149.ogg
thrnig1,[],['song'],54.1046,13.4029,Luscinia luscinia,Thrush Nightingale,Marcel Tenhaeff,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/630527,thrnig1/XC630527.ogg
thrnig1,[],['song'],55.2575,22.2628,Luscinia luscinia,Thrush Nightingale,Dmitry Kulakov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/318797,thrnig1/XC318797.ogg
wlwwar,[],['song'],45.6427,10.0239,Phylloscopus trochilus,Willow Warbler,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/174234,wlwwar/XC174234.ogg
wlwwar,[],"['male', 'song']",52.4471,-1.4666,Phylloscopus trochilus,Willow Warbler,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/594136,wlwwar/XC594136.ogg
wlwwar,[],['song'],60.1116,24.4715,Phylloscopus trochilus,Willow Warbler,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/279067,wlwwar/XC279067.ogg
wlwwar,[],"['adult', 'song']",51.0763,7.0154,Phylloscopus trochilus,Willow Warbler,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/644074,wlwwar/XC644074.ogg
wlwwar,[],['song'],46.5272,5.9046,Phylloscopus trochilus,Willow Warbler,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/635229,wlwwar/XC635229.ogg
wlwwar,[],['song'],63.1838,75.391,Phylloscopus trochilus,Willow Warbler,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/431013,wlwwar/XC431013.ogg
wlwwar,[],['song'],51.4279,5.4685,Phylloscopus trochilus,Willow Warbler,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,http://xeno-canto.org/679867,wlwwar/XC679867.ogg
wlwwar,[],['call'],40.7364,-4.0251,Phylloscopus trochilus,Willow Warbler,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/350337,wlwwar/XC350337.ogg
wlwwar,[],"['adult', 'call']",53.919,-6.7927,Phylloscopus trochilus,Willow Warbler,Dean McDonnell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/658072,wlwwar/XC658072.ogg
wlwwar,[],['song'],52.5882,13.1366,Phylloscopus trochilus,Willow Warbler,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/470864,wlwwar/XC470864.ogg
wlwwar,[],['call'],42.5334,-8.8756,Phylloscopus trochilus,Willow Warbler,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,http://xeno-canto.org/676850,wlwwar/XC676850.ogg
wlwwar,[],"['adult', 'male', 'song']",49.8684,19.2138,Phylloscopus trochilus,Willow Warbler,Karol Łanocha,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/646267,wlwwar/XC646267.ogg
wlwwar,[],"['adult', 'male', 'song']",49.5894,20.6463,Phylloscopus trochilus,Willow Warbler,Marcin Urbański,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/630719,wlwwar/XC630719.ogg
wlwwar,[],['song'],60.7385,10.9835,Phylloscopus trochilus,Willow Warbler,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/469640,wlwwar/XC469640.ogg
wlwwar,[],"['adult', 'male', 'subsong']",45.9498,1.3962,Phylloscopus trochilus,Willow Warbler,David GENOUD,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/564214,wlwwar/XC564214.ogg
wlwwar,['barswa'],['song'],47.8594,11.1137,Phylloscopus trochilus,Willow Warbler,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/488389,wlwwar/XC488389.ogg
wlwwar,[],"['adult', 'male', 'song']",59.5496,18.1602,Phylloscopus trochilus,Willow Warbler,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/645678,wlwwar/XC645678.ogg
wlwwar,[],['song'],63.1855,75.3898,Phylloscopus trochilus,Willow Warbler,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/431314,wlwwar/XC431314.ogg
wlwwar,[],"['male', 'song']",56.1211,47.5042,Phylloscopus trochilus,Willow Warbler,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/175713,wlwwar/XC175713.ogg
wlwwar,[],['song'],51.409,4.4325,Phylloscopus trochilus,Willow Warbler,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/583468,wlwwar/XC583468.ogg
wlwwar,[],"['adult', 'call']",52.2537,5.4059,Phylloscopus trochilus,Willow Warbler,Ruud van Beusekom,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/552867,wlwwar/XC552867.ogg
wlwwar,[],['alarm call'],60.2157,24.993,Phylloscopus trochilus,Willow Warbler,Hannu Varkki,Creative Commons Attribution-ShareAlike 4.0,4.5,https://www.xeno-canto.org/489914,wlwwar/XC489914.ogg
wlwwar,[],['song'],67.6375,52.9032,Phylloscopus trochilus,Willow Warbler,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/377984,wlwwar/XC377984.ogg
wlwwar,[],"['mimicry/imitation', 'song']",52.5884,13.1344,Phylloscopus trochilus,Willow Warbler,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/568091,wlwwar/XC568091.ogg
wlwwar,[],['song'],53.1234,-1.9189,Phylloscopus trochilus,Willow Warbler,Dominic Garcia-Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/414829,wlwwar/XC414829.ogg
wlwwar,[],[''],50.016,8.6341,Phylloscopus trochilus,Willow Warbler,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/715016,wlwwar/XC715016.ogg
wlwwar,[],[''],52.0524,-2.3097,Phylloscopus trochilus,Willow Warbler,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/738868,wlwwar/XC738868.ogg
wlwwar,[],[''],56.376,9.077,Phylloscopus trochilus,Willow Warbler,Christian Bøggild,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/694856,wlwwar/XC694856.ogg
wlwwar,[],['song'],60.601,15.6063,Phylloscopus trochilus,Willow Warbler,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/543963,wlwwar/XC543963.ogg
wlwwar,[],['song'],53.3134,-1.6178,Phylloscopus trochilus,Willow Warbler,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/646379,wlwwar/XC646379.ogg
wlwwar,[],['call'],50.1496,19.0603,Phylloscopus trochilus,Willow Warbler,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/484925,wlwwar/XC484925.ogg
wlwwar,[],"['adult', 'male', 'song']",60.7225,11.1095,Phylloscopus trochilus,Willow Warbler,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/560560,wlwwar/XC560560.ogg
wlwwar,[],['song'],51.3098,23.0717,Phylloscopus trochilus,Willow Warbler,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/113737,wlwwar/XC113737.ogg
wlwwar,[],"['call', 'song']",46.98,7.038,Phylloscopus trochilus,Willow Warbler,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/412488,wlwwar/XC412488.ogg
wlwwar,[],['song'],58.4453,14.4484,Phylloscopus trochilus,Willow Warbler,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/511683,wlwwar/XC511683.ogg
wlwwar,['thrnig1'],"['adult', 'male', 'song']",56.086,47.2779,Phylloscopus trochilus,Willow Warbler,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/560277,wlwwar/XC560277.ogg
wlwwar,[],['song'],47.5934,7.5507,Phylloscopus trochilus,Willow Warbler,Peter Ertl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/416397,wlwwar/XC416397.ogg
wlwwar,[],"['aberrant', 'mixed singer', 'song']",52.139,-8.6539,Phylloscopus trochilus,Willow Warbler,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/687549,wlwwar/XC687549.ogg
wlwwar,[],"['aberrant', 'mixed singer', 'song']",52.139,-8.6539,Phylloscopus trochilus,Willow Warbler,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/666951,wlwwar/XC666951.ogg
wlwwar,[],['song'],63.1838,75.391,Phylloscopus trochilus,Willow Warbler,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/431082,wlwwar/XC431082.ogg
wlwwar,[],['song'],62.8438,12.7222,Phylloscopus trochilus,Willow Warbler,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/312164,wlwwar/XC312164.ogg
wlwwar,[],['song'],57.1672,-3.702,Phylloscopus trochilus,Willow Warbler,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/146755,wlwwar/XC146755.ogg
wlwwar,[],['song'],56.621,47.6014,Phylloscopus trochilus,Willow Warbler,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/342296,wlwwar/XC342296.ogg
wlwwar,[],['song'],58.6397,16.7958,Phylloscopus trochilus,Willow Warbler,Hans Norelius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/649825,wlwwar/XC649825.ogg
wlwwar,[],['song'],46.7701,6.2704,Phylloscopus trochilus,Willow Warbler,Liliana Chavarria-Duriaux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/373581,wlwwar/XC373581.ogg
wlwwar,[],"['adult', 'male', 'song']",55.3942,12.8667,Phylloscopus trochilus,Willow Warbler,Leon Berthou,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/543696,wlwwar/XC543696.ogg
wlwwar,[],['song'],63.6904,20.4628,Phylloscopus trochilus,Willow Warbler,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/546010,wlwwar/XC546010.ogg
wlwwar,[],['song'],49.4167,20.4591,Phylloscopus trochilus,Willow Warbler,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/448597,wlwwar/XC448597.ogg
wlwwar,[],"['juvenile', 'subsong']",63.827,20.264,Phylloscopus trochilus,Willow Warbler,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/581296,wlwwar/XC581296.ogg
wlwwar,[],"['adult', 'sex uncertain', 'song']",49.5706,20.632,Phylloscopus trochilus,Willow Warbler,Marcin Urbański,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/638950,wlwwar/XC638950.ogg
wlwwar,[],[''],51.401,4.4276,Phylloscopus trochilus,Willow Warbler,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/714429,wlwwar/XC714429.ogg
wlwwar,[],"['male', 'song']",53.2864,23.6926,Phylloscopus trochilus,Willow Warbler,Tomasz Kułakowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/268426,wlwwar/XC268426.ogg
wlwwar,[],['call'],45.1661,18.2615,Phylloscopus trochilus,Willow Warbler,Domagoj Tomičić,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/588878,wlwwar/XC588878.ogg
wlwwar,[],['song'],62.2278,26.2524,Phylloscopus trochilus,Willow Warbler,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/347413,wlwwar/XC347413.ogg
wlwwar,[],['song'],48.0374,0.187,Phylloscopus trochilus,Willow Warbler,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/638028,wlwwar/XC638028.ogg
wlwwar,[],['song'],50.9792,11.6006,Phylloscopus trochilus,Willow Warbler,Christoph Klein,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/492493,wlwwar/XC492493.ogg
wlwwar,[],['call'],56.1383,47.3497,Phylloscopus trochilus,Willow Warbler,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/132214,wlwwar/XC132214.ogg
wlwwar,[],['song'],46.98,7.038,Phylloscopus trochilus,Willow Warbler,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/172559,wlwwar/XC172559.ogg
wlwwar,[],['song'],46.4985,6.0801,Phylloscopus trochilus,Willow Warbler,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/144485,wlwwar/XC144485.ogg
wlwwar,[],['call'],54.2056,9.1527,Phylloscopus trochilus,Willow Warbler,W. Agster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/524876,wlwwar/XC524876.ogg
wlwwar,[],"['male', 'song']",49.634,26.2213,Phylloscopus trochilus,Willow Warbler,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/469556,wlwwar/XC469556.ogg
wlwwar,[],"['male', 'song']",50.496,3.8804,Phylloscopus trochilus,Willow Warbler,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/581923,wlwwar/XC581923.ogg
wlwwar,[],['call'],51.5806,-0.0556,Phylloscopus trochilus,Willow Warbler,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/433205,wlwwar/XC433205.ogg
wlwwar,[],['song'],59.8489,17.6407,Phylloscopus trochilus,Willow Warbler,Baltasar Pinheiro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/554221,wlwwar/XC554221.ogg
wlwwar,[],"['male', 'song']",56.1211,47.5042,Phylloscopus trochilus,Willow Warbler,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/199278,wlwwar/XC199278.ogg
wlwwar,[],['song'],55.6228,-4.5745,Phylloscopus trochilus,Willow Warbler,Fraser Simpson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/365486,wlwwar/XC365486.ogg
wlwwar,[],['song'],46.5272,5.9046,Phylloscopus trochilus,Willow Warbler,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/635230,wlwwar/XC635230.ogg
wlwwar,[],"['song', 'wings']",52.2671,20.4603,Phylloscopus trochilus,Willow Warbler,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/544997,wlwwar/XC544997.ogg
wlwwar,[],['call'],51.9519,4.9958,Phylloscopus trochilus,Willow Warbler,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/640185,wlwwar/XC640185.ogg
wlwwar,[],"['call', 'male']",53.1541,23.1982,Phylloscopus trochilus,Willow Warbler,Tomek Tumiel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/179973,wlwwar/XC179973.ogg
wlwwar,[],['song'],50.3463,6.2815,Phylloscopus trochilus,Willow Warbler,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/363821,wlwwar/XC363821.ogg
wlwwar,[],"['adult', 'male', 'song']",52.0165,-8.5699,Phylloscopus trochilus,Willow Warbler,Michael John O Mahony,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/638993,wlwwar/XC638993.ogg
wlwwar,[],['song'],52.1195629983435,4.30924988002516,Phylloscopus trochilus,Willow Warbler,Bob Planque,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/46521,wlwwar/XC46521.ogg
wlwwar,[],['call'],52.3286,13.768,Phylloscopus trochilus,Willow Warbler,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,https://www.xeno-canto.org/140791,wlwwar/XC140791.ogg
wlwwar,[],[''],64.7528,26.7513,Phylloscopus trochilus,Willow Warbler,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/740382,wlwwar/XC740382.ogg
wlwwar,[],['song'],49.4567,0.3871,Phylloscopus trochilus,Willow Warbler,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/468288,wlwwar/XC468288.ogg
wlwwar,[],"['male', 'song']",52.4471,-1.4666,Phylloscopus trochilus,Willow Warbler,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/594135,wlwwar/XC594135.ogg
wlwwar,[],['song'],58.388,14.287,Phylloscopus trochilus,Willow Warbler,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,https://www.xeno-canto.org/112689,wlwwar/XC112689.ogg
wlwwar,[],"['aberrant', 'mixed singer', 'song']",52.139,-8.6539,Phylloscopus trochilus,Willow Warbler,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/687548,wlwwar/XC687548.ogg
wlwwar,[],[''],63.9261,20.1388,Phylloscopus trochilus,Willow Warbler,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/726708,wlwwar/XC726708.ogg
wlwwar,[],[''],50.3265,11.1184,Phylloscopus trochilus,Willow Warbler,Bastian Forkel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/729300,wlwwar/XC729300.ogg
wlwwar,[],['song'],60.7385,10.9835,Phylloscopus trochilus,Willow Warbler,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/371400,wlwwar/XC371400.ogg
wlwwar,[],"['adult', 'male', 'song']",57.4752,-4.1753,Phylloscopus trochilus,Willow Warbler,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/551572,wlwwar/XC551572.ogg
wlwwar,[],"['call', 'juvenile']",62.1386,16.2402,Phylloscopus trochilus,Willow Warbler,Thomas Bergman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/665199,wlwwar/XC665199.ogg
wlwwar,[],['song'],56.1377,47.353,Phylloscopus trochilus,Willow Warbler,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/573406,wlwwar/XC573406.ogg
wlwwar,[],['song'],56.0779,47.9129,Phylloscopus trochilus,Willow Warbler,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/372082,wlwwar/XC372082.ogg
wlwwar,[],['call'],48.4609,-5.0449,Phylloscopus trochilus,Willow Warbler,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/526977,wlwwar/XC526977.ogg
wlwwar,[],['song'],53.554,-10.0314,Phylloscopus trochilus,Willow Warbler,Anthony McGeehan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/368754,wlwwar/XC368754.ogg
wlwwar,[],['song'],46.98,7.038,Phylloscopus trochilus,Willow Warbler,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/172563,wlwwar/XC172563.ogg
wlwwar,[],"['complex song', 'song']",46.5272,5.9046,Phylloscopus trochilus,Willow Warbler,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/635231,wlwwar/XC635231.ogg
